WEEK,PROGRAM,CH,P2049,GENZ,Millennial,GENX,GEN386
2020-02-17,월화드라마(낭만닥터김사부2),SBS,8.2,3.2,5,13.4,19.2
2020-02-17,금토드라마(이태원클라쓰),JTBC,7.2,4.9,4.7,11.1,10.5
2020-02-17,내일은미스터트롯2부,TV CHOSUN,7,2.6,4.4,11.4,17.7
2020-02-17,나혼자산다,MBC,6.3,2.5,4.1,9.8,6.7
2020-02-17,주말드라마(사랑은뷰티풀인생은원더풀),KBS2,5.4,1.4,4.5,7.3,17.8
2020-02-17,미운우리새끼다시쓰는육아일기,SBS,5.1,1.6,3.5,7.9,9.1
2020-02-17,내일은미스터트롯1부,TV CHOSUN,5,1.5,3.5,7.7,13.6
2020-02-17,슈퍼맨이돌아왔다,KBS2,4.5,2,3.2,6.7,9.8
2020-02-17,구해줘홈즈,MBC,4.1,1.2,2.7,6.2,4.2
2020-02-17,놀면뭐하니,MBC,4,1.1,3.2,5.4,5
2020-02-17,1박2일,KBS2,4,2,2.5,6.1,6.2
2020-02-17,백종원의골목식당,SBS,3.9,0.9,2.8,5.7,6.8
2020-02-17,금토드라마(하이에나),SBS,3.9,1.2,2.3,6.5,8.5
2020-02-17,동거동락인생과외집사부일체,SBS,3.8,1.7,2.3,6.3,4.7
2020-02-17,토일드라마(하이바이마마<본>),tvN,3.7,1.5,2.4,5.8,4.8
2020-02-17,출발비디오여행,MBC,3.6,0.1,2.2,6.1,3.3
2020-02-17,전지적참견시점,MBC,3.5,1.8,2.5,4.8,4.1
2020-02-17,KBS9시뉴스,KBS1,3.2,1.2,2,5.2,7.4
2020-02-17,정글의법칙IN폰페이,SBS,3.2,1.4,2.5,4.7,5.9
2020-02-17,나혼자산다스페셜,MBC,3.2,1.8,2.6,4,3.5
2020-02-17,그것이알고싶다,SBS,3,0.5,2.9,3.5,5.3
2020-02-17,살림하는남자들,KBS2,3,1.4,2.6,3.9,6.7
2020-02-17,생활의달인,SBS,3,0.4,2.3,4.4,5
2020-02-17,놀라운토요일예능신대륙발견<본>,tvN,2.9,1.3,1.7,4.8,1.5
2020-02-17,일일연속극(꽃길만걸어요),KBS1,2.9,0.7,1.9,4.6,9.9
2020-02-17,투유프로젝트슈가맨3,JTBC,2.9,0.6,1.4,5.2,2.3
2020-02-17,런닝맨,SBS,2.7,1.9,1.5,4.6,4.5
2020-02-17,동상이몽2너는내운명,SBS,2.7,1.6,1.8,4,7.2
2020-02-17,사장님귀는당나귀귀,KBS2,2.7,0.9,1.3,5,4.9
2020-02-17,궁금한이야기Y,SBS,2.7,1.3,2.1,3.7,6.9
2020-02-17,SBS8뉴스,SBS,2.6,0.9,1.8,4.1,5.1
2020-02-17,코미디빅리그<본>,tvN,2.6,1.6,2.3,3.1,2.7
2020-02-17,맨인블랙박스,SBS,2.6,1,1.4,4.4,3.6
2020-02-17,순간포착,SBS,2.5,0.9,1.5,4.1,5.6
2020-02-17,MBC뉴스데스크,MBC,2.4,1.1,1.4,4,5.3
2020-02-17,OPEN맛남의광장,SBS,2.4,1.6,1.4,3.7,4.4
2020-02-17,불타는청춘,SBS,2.4,1.1,1.2,4.4,6.4
2020-02-17,아는형님,JTBC,2.4,1.3,1.8,3.6,2.6
2020-02-17,뭉쳐야찬다전설들의조기축구,JTBC,2.3,1.4,2.4,2.3,4.8
2020-02-17,일일드라마(우아한모녀),KBS2,2.2,0.7,1.4,3.6,6.7
2020-02-17,신비한TV서프라이즈,MBC,2.2,0.6,1.2,3.8,3.8
2020-02-17,영화가좋다,KBS2,2.2,1.2,1,3.9,3.1
2020-02-17,본대로말하라<본>,OCN,2.1,1,1,3.7,1.7
2020-02-17,TV동물농장,SBS,2.1,0.6,1.2,3.4,6.1
2020-02-17,월화드라마(낭만닥터김사부2<재>),SBS,2.1,1.3,0.8,3.9,3.4
2020-02-17,실화탐사대,MBC,2,0.6,1.9,2.6,3.4
2020-02-17,접속무비월드,SBS,2,0.1,0.7,4.1,2.9
2020-02-17,황금어장라디오스타,MBC,1.9,1,1.2,3.1,2.8
2020-02-17,월화드라마(방법<본>),tvN,1.9,0.4,1,3.2,2.4
2020-02-17,탐사기획스트레이트,MBC,1.8,0.6,1.1,3.1,5.1
2020-02-17,옥탑방의문제아들,KBS2,1.8,0.7,1.3,2.9,2.8
2020-02-17,개는훌륭하다,KBS2,1.7,0.9,0.8,3.1,3.5
2020-02-17,본격연예한밤,SBS,1.7,0.5,0.4,3.8,3
2020-02-17,내일은미스터트롯2부<재>,TV CHOSUN,1.7,1.4,1.4,2.5,2.8
2020-02-17,주말특별기획(두번은없다),MBC,1.7,0.5,1.9,1.7,8.4
2020-02-17,수목드라마(포레스트),KBS2,1.7,0.6,0.9,2.8,3.7
2020-02-17,세상어디에도없는아내의맛2부,TV CHOSUN,1.7,0.6,1.2,2.5,5.4
2020-02-17,놀면뭐하니스페셜,MBC,1.7,0.2,1.6,2.1,2.6
2020-02-17,전국노래자랑,KBS1,1.7,0.2,1.2,2.6,4.7
2020-02-17,씨름의희열태백에서금강까지,KBS2,1.6,1.3,0.8,2.8,2.1
2020-02-17,어서와한국은처음이지,MBC every1,1.6,0.3,1.2,2.5,2.4
2020-02-17,금요일금요일밤에1부<본>,tvN,1.6,1.6,1.1,2.3,2.5
2020-02-17,선을넘는녀석들리턴즈,MBC,1.6,1,1.1,2.4,1.7
2020-02-17,일상속미스터리발견제보자들,KBS2,1.5,0.7,0.9,2.5,3
2020-02-17,미스터리음악쇼복면가왕,MBC,1.5,0.7,1.1,2.2,5.4
2020-02-17,MBC뉴스(12:00),MBC,1.5,0,1,2.4,1.7
2020-02-17,금요일금요일밤에2부<본>,tvN,1.5,1,1,2.2,1.7
2020-02-17,휴먼다큐사람이좋다,MBC,1.4,0.9,0.9,2.1,5.2
2020-02-17,신상출시편스토랑<재>,KBS2,1.4,0.2,1,2.2,2.3
2020-02-17,공부가머니,MBC,1.4,0.1,0.8,2.3,2.5
2020-02-17,2TV생생정보,KBS2,1.4,0.7,0.9,2.1,3.2
2020-02-17,뉴스특보3부,JTBC,1.4,0.6,0.9,2.1,2
2020-02-17,아침연속극(맛좀보실래요),SBS,1.4,0.2,0.4,2.8,4.7
2020-02-17,편애중계,MBC,1.3,0.2,1.2,1.7,1.9
2020-02-17,행복드림로또645,MBC,1.3,0.4,0.9,2,2
2020-02-17,백종원의골목식당<재>,SBS,1.3,0.6,0.9,1.9,3
2020-02-17,가요무대,KBS1,1.3,0.7,0.8,2,3.6
2020-02-17,특파원보고세계는지금,KBS1,1.2,0.7,0.8,2,3.1
2020-02-17,해피투게더,KBS2,1.2,0.5,1.1,1.5,2.2
2020-02-17,특선영화(배심원들2부),KBS2,1.2,1.1,1.1,1.5,2.3
2020-02-17,핸섬타이거즈진짜농구,SBS,1.2,0.4,0.9,1.7,2.1
2020-02-17,더짠내투어<본>,tvN,1.2,1.1,0.6,2.1,1.5
2020-02-17,신상출시편스토랑,KBS2,1.2,0.4,0.6,2.3,2.7
2020-02-17,SBS뉴스(17:20),SBS,1.2,0.8,0.5,2.2,2.8
2020-02-17,JTBC뉴스룸,JTBC,1.2,0.5,1,1.7,2.7
2020-02-17,유랑마켓스타와직거래,JTBC,1.2,0.8,0.9,1.6,1.5
2020-02-17,황금어장라디오스타스페셜,MBC,1.2,0.1,1.1,1.5,2.2
2020-02-17,전지적참견시점스페셜,MBC,1.2,0.4,0.3,2.4,2.1
2020-02-17,날아라슛돌이더뉴비기닝,KBS2,1.2,0,0.5,2.1,1.1
2020-02-17,이웃집찰스,KBS1,1.1,0.3,1,1.6,3.3
2020-02-17,불후의명곡,KBS2,1.1,0.2,0.8,1.7,3.8
2020-02-17,수목미니시리즈(더게임TOWARDSZERO),MBC,1.1,0,0.5,2.2,2.7
2020-02-17,긴급진단코로나19새국면지역사회감염비상,KBS1,1.1,0.1,0.6,2.1,3
2020-02-17,미운우리새끼다시쓰는육아일기<재>,SBS,1.1,0.1,0.8,1.8,3
